RA,DEC,PLATE,MJD,FIBERID,Z,SPECCLASS,ZERR,ID,DESIGNATION,N_SPEC,CENTROID_BHA,CENTROID_BHA_ERR,LBHA,LBHA_ERR,FWHM_BHA,FWHM_BHA_ERR,EW_BHA,EW_BHA_ERR,CENTROID_NHA,CENTROID_NHA_ERR,LNHA,LNHA_ERR,FWHM_NHA,FWHM_NHA_ERR,EW_NHA,EW_NHA_ERR,LNII6583,LNII6583_ERR,EW_NII6583,EW_NII6583_ERR,LSII6716,LSII6716_ERR,EW_SII6716,EW_SII6716_ERR,LSII6731,LSII6731_ERR,EW_SII6731,EW_SII6731_ERR,LOI6300,LOI6300_ERR,EW_OI6300,EW_OI6300_ERR,CENTROID_BHB,CENTROID_BHB_ERR,LBHB,LBHB_ERR,FWHM_BHB,FWHM_BHB_ERR,EW_BHB,EW_BHB_ERR,CENTROID_NHB,LNHB,LNHB_ERR,EW_NHB,EW_NHB_ERR,CENTROID_OIII5007,CENTROID_OIII5007_ERR,LOIII5007,LOIII5007_ERR,FWHM_OIII5007,FWHM_OIII5007_ERR,EW_OIII5007,EW_OIII5007_ERR,LFEII4570,LFEII4570_ERR,EW_FEII4570,EW_FEII4570_ERR,L5100,L5100_ERR,MULTI_PEAK,MBH_BHB,MBH_BHA,MBH,LAMBDA_EDD
149.65,-0.99515956,268,51633,85,0.167,2,0.000934842,3735,b'J095836.00-005942.6',1,6563.892578124875,0.2648195976063478,41.464018470517644,0.012375723526450671,1081.8829486643217,264.03570582003204,61.50360939009319,1.75261650326494,6563.8110351564355,0.28329533030075504,41.037289059390865,0.018452190672503994,282.480013417252,7.592054722897046,23.02349189844744,0.9782161322768264,40.764260187456614,0.017751102130904712,12.278415348184028,0.5018608731172648,40.265107654944494,0.06065769152490136,4.06118810139963,0.5672241043004358,-999.0,-999.0,-999.0,-999.0,40.116635558148964,0.09805539196640645,2.578586107071239,0.5821954583699118,4862.149414062464,0.6729939956302539,40.881103765222754,0.03902609993717642,1081.8829486643217,259.36679646931464,9.647603025925001,0.8669424566999424,4862.2329101561345,40.36464911454706,0.06846914873092719,2.937411388938555,0.46310065738042316,5007.996582031281,0.05571987923279935,41.08709563278574,0.012355131190981083,241.1140001910059,7.592054722897046,16.299990931972527,0.46371422517364463,-999.0,-999.0,-999.0,-999.0,43.56907393829272,0.0009371121285190915,0,6.738769075304557,6.450302205098715,6.6180585419130855,-0.8139830806474612
149.10248,-0.9370189,268,51633,206,0.0910564,2,0.000166675,3699,b'J095624.60-005613.3',1,6572.362879416081,2.8445416527463236,41.01382193011328,0.018760965375886125,6670.76664594489,339.00381463731173,11.919765133533721,0.5149185941399597,6564.58266029756,0.32715582535884147,40.225351731683965,0.02554115889305639,419.20991529953005,12.150241012102924,1.939981103777812,0.11409163223085601,40.4198005256434,0.01864165583203023,3.0356122288819964,0.1303006175629053,40.10661211131695,0.038594897254330456,1.540711016870473,0.1369199626020897,40.10661211131695,0.038594897254330456,1.5351208117077202,0.13642317204666363,39.63624507352306,0.09153094787908557,0.46618117209183646,0.09825131779363126,4868.419869870037,2.8445416527463236,40.42051269508752,0.05235665170649022,6670.76664594489,339.00381463731173,1.82554255790392,0.22007946494731057,4862.592132730839,39.373432410092775,0.14637400038348208,0.16379916249608353,0.055206639747969265,5007.673793999417,0.1865092866445588,40.255181620778146,0.021806982078853905,419.20991529953005,12.150241012102924,1.3117074141547989,0.06586402006546276,-999.0,-999.0,-999.0,-999.0,43.831510289246026,0.09555840458590267,0,8.468288598330464,7.880238419440817,8.267006952382204,-2.7828177441076014
153.72972,0.5604078,270,51909,586,0.187198,2,0.00015577,4110,b'J101455.13+003337.5',1,6555.766581769776,2.9497298085379953,41.584631898687825,0.0464178048898325,2558.117334133763,198.54649607314155,73.68942557729865,7.875995594971746,6563.129092793631,0.30557348824113206,41.4700681880632,0.028255820296545102,543.3575820647636,18.15556117578791,56.60326207271939,3.6826892585095803,41.24979802751138,0.039650088708105845,34.08562800177405,3.111939591741893,40.832319832131404,0.03232912348195246,13.606812667791935,1.0128987389242705,40.832319832131404,0.03232912348195246,13.557442047480173,1.0092235623583388,40.312531044725695,0.0850137033108354,3.6742460384369506,0.7192383968856431,4850.120817447144,2.983883027232878,40.9880060230571,0.060012662097433056,3252.980320484808,200.84318952620154,11.19986486040167,1.5476450720543302,4861.580023821928,40.701405747813844,0.0645447272881133,5.789119403250674,0.8603773565634785,5003.54365037299,0.5020846179577347,41.158019729385245,0.028216174212905953,686.4064102771276,18.15556117578791,17.41817220834348,1.1316611396307923,-999.0,-999.0,-999.0,-999.0,43.61118279607878,0.013142844948546199,0,7.726238301829804,7.2841671489280335,7.559178296705715,-1.6204034641506098
153.66484,-0.83091002,271,51883,252,0.0491444,2,0.000236508,4104,b'J101439.56-004951.3',1,6568.087890624715,1.1319466927812973,40.47260413098231,0.04134757159452796,2222.2865929796108,126.98302311952284,110.70999911248782,10.540289754640124,6563.89257812491,0.16694825568095317,40.18197775255442,0.03068996564808029,407.5731224465901,9.789960674524991,56.697050799112155,4.006568441556258,40.608984696160796,0.012782945735084447,151.55400320142888,4.460813357037217,40.127896094503576,0.01747083185949379,52.25671319931023,2.1021871116393522,40.09049414927874,0.020101920527260893,47.77069212328081,2.2111325608405323,40.0466964424871,0.02102433648336034,38.73852593454511,1.8753446091649555,4865.257324218572,0.6729939956302539,39.95060183848085,0.057323154746308974,2222.2865929796108,532.7631377954792,19.981038848407714,2.6373261589356374,4862.1494140623,39.55460539096662,0.05971569538775001,8.02826347063597,1.103890015967077,5007.213378906375,0.05124928656667738,40.69900090910238,0.005716028691309222,494.09034918236154,6.869498667382686,117.70454142547757,1.5491851111715254,-999.0,-999.0,-999.0,-999.0,42.3223733514675,0.037098747265121676,0,6.707097145183657,6.645387264008855,6.677337331444899,-1.7525732976912123
154.11385,-0.1207135,271,51883,277,0.0943451,2,0.000958154,4134,b'J101627.32-000714.6',1,6567.12377097098,1.4430169283323266,41.04661485690033,0.07090383023023605,1257.5001253115354,31.301008841949468,63.822731284224886,10.419833443005063,6566.65919256638,0.12842707383777013,40.59620926088338,0.013185191292767247,346.7607761419778,21.56158298183317,22.624020717080853,0.686865842276902,40.22506204960483,0.015424789469812862,9.625484046261638,0.34186726566211506,40.01718994823953,0.01952681577771737,6.000810916472878,0.2698093938393382,40.058381124994064,0.023156999335043484,6.59441330263139,0.3516204624922174,39.814939591686674,0.027442128810710682,3.7068561907255946,0.2342282269751471,4864.542332000973,1.0842956547985523,40.7094672096551,0.013185191292767247,1257.5001253115354,30.584212730025516,26.828350879093122,0.8145094125358561,4863.2030819280935,39.91964375373375,0.060114898581270955,4.3528181298843664,0.6025156546031019,5005.581950566471,0.13327021619625157,40.94897900628422,0.014129447018181114,448.2392289660204,11.138478967257534,47.066790855099356,1.53128295350104,40.17720306900691,0.00593472962975991,7.697791127335081,0.10520578966024167,42.98099765220762,1.974447174166579e-05,0,6.558575861785928,6.395264122798394,6.484551622444778,-1.057131160679412
166.97152,-0.12156497,278,51900,279,0.11172,2,0.00105433,5378,b'J110753.16-000717.6',1,6566.744413671619,3.541247950851357,40.95838953769198,0.019904393689983563,1127.145776193061,16.902212343584967,20.254446664333354,0.9282929044167688,6567.010742187558,0.2771450287867446,40.50476241844132,0.04181088244341944,249.21846525188158,15.692312117536858,7.126778544206576,0.6861171773221334,40.1058999740035,0.046250371726706985,2.8446629698224735,0.30294357193290744,39.70489606835505,0.08920042059361058,1.1794789781147719,0.24225502918921094,39.53278537312024,0.1303282079443168,0.7906803068964806,0.23727667096778474,39.33145685645061,0.1450165020247339,0.4461199150558226,0.14896516801191848,4864.261897198187,0.2950759794184705,40.26428641360319,0.06541585297556049,1127.145776193061,13.101577018877208,2.459522466865693,0.37046697349629365,4864.458984375046,39.87324632393427,0.08250482142495472,0.9995642256829403,0.18989158859803523,5008.087402343604,0.6059885099436636,40.317435916870885,0.05024198683128164,682.218585565188,94.36042376725527,2.9226470817816876,0.3381106699559597,-999.0,-999.0,-999.0,-999.0,43.54582522762742,0.02309109169575819,0,6.762765137088125,6.25485126703291,6.579177963382166,-1.1652728910644037
166.83051,-0.4067419,278,51900,311,0.111838,2,0.0011107,5365,b'J110719.32-002424.3',1,6565.683460973455,1.2947696797837125,41.24592757332961,0.016150893543679507,2275.726492123921,451.32114089973703,23.295962006234976,0.8663490402556427,6565.131835937432,0.28958007364834093,40.39602872649407,0.04211433895973897,248.81502089691418,15.196666570420348,3.2914086223068844,0.31917398464813707,40.35493263798816,0.03502478912484374,2.9942338376911217,0.24147764842037106,39.9510407934343,0.05183871048979804,1.2332671305201257,0.14720651835878631,39.80489732302445,0.07285655672611763,0.8776777502458566,0.1472378359628025,39.62609143884494,0.10031263527720234,0.5215650018085414,0.12047024013990998,4863.47606013013,0.08740370018222166,40.347270790132725,0.07352943298602847,2275.726492123921,190.00407509738704,1.7662712423472342,0.29904346051941244,4863.067382812501,39.79083022812866,0.07843647830846492,0.49047495498341054,0.08858304745905338,5008.488281250147,0.05150882594237057,40.75929106711994,0.010838425483718822,255.9239496556703,6.908861610655549,4.79571913390947,0.11968387203019533,-999.0,-999.0,-999.0,-999.0,43.772603000080075,0.05944521848797782,0,7.500817855354964,7.0230081682608025,7.324554576165624,-1.6698573471842348
172.58921,0.97306561,281,51614,562,0.132386,2,0.000903097,5958,b'J113021.41+005823.0',1,6568.862848433126,0.6238317553370507,42.29557335417501,0.0024362299150473333,6812.000137033728,49.874809987406756,69.01197549332717,0.38713142472203516,6565.3151970542785,0.041444998282699486,41.64791262275192,0.003887347158979657,272.60888247783475,1.8963028889506859,15.533299928255834,0.13903775594750573,41.367847031838075,0.005583349408590464,8.150760593229105,0.10478729725115918,40.971249891691905,0.01238686544484341,3.4140062886065223,0.09737364593431261,40.971249891691905,0.01238686544484341,3.4016191070071082,0.09702034106805892,40.46124336910759,0.024260390033895116,0.9428842855377007,0.0526710372680418,4864.270339926467,0.6286853627425444,41.42669318857763,0.011890761444567919,6447.378672439878,50.286998499853716,5.603738087827514,0.1534274933300953,4863.199361283137,41.11252006059008,0.0062599514761591665,2.718345789327266,0.039182429623197554,5008.726790642364,0.007672870472561044,42.10127274883822,0.002020426592103919,264.02629034512654,0.9803891749402904,27.850529289246865,0.1295663498071011,-999.0,-999.0,-999.0,-999.0,44.35060494575054,0.025889917391454933,0,8.715362730749918,8.489462824900702,8.616937944860876,-2.1031437768481553
177.65911,-0.89072355,284,51943,209,0.0514093,2,8.84329e-05,6477,b'J115038.19-005326.6',1,6563.26660156254,1.1090175080815365,40.772314171852095,0.013835265361610111,4450.131752629496,142.51137423310138,25.140972796130942,0.8009128584581875,6564.59960937474,0.04032242573002687,40.81987909152775,0.004472547508435892,226.59844441754478,1.803695497925446,28.050912778450257,0.28888011942730113,40.543779098151006,0.006094878748630679,14.85412261118995,0.2084624172357986,40.23861501323527,0.00919906270213221,7.6797350130805215,0.16266926669787757,40.146995678292036,0.010690353893854329,6.196526055471622,0.152530276403878,39.55064306572468,0.035201632795872496,1.4079099721467097,0.11411779933329658,4861.685546874944,0.6729939956302539,39.85439855285755,0.08644972703013597,4450.131752629496,1066.8588667294084,1.823475637855185,0.3629771500594269,4862.673339843556,40.2081018022506,0.00977294038100966,4.117211856736765,0.09264973018838234,5007.99658203129,0.04769861107165555,40.26566280320113,0.009593975033585505,269.5501821754199,6.466080132672687,4.9424274497056615,0.10918288901221322,-999.0,-999.0,-999.0,-999.0,43.265888175238295,0.025472140639761585,0,7.814884647348728,7.406496853268803,7.657023150171782,-2.4279811736102137
179.00472,0.21053507,284,51943,551,0.0783194,2,0.000165673,6642,b'J115601.13+001237.9',1,6563.18341995959,1.2928926072264093,40.486769670070395,0.017796518207908375,3392.817506313979,146.92509746536962,197.49550390990657,0.0726378557199522,6564.2426939492825,0.08536521485746414,40.34571679523171,0.008646359727272868,304.5075624187426,3.921654731446779,142.77480365186528,0.025504005732499897,40.34721630644176,0.008291722878114588,143.97296065623954,0.024542533205702478,40.011087616281245,0.06413277957042195,68.50150496125492,0.09138801914053162,40.011087616281245,0.06413277957042195,68.73036807628613,0.09105643851218621,39.30845547761024,0.08399977794617969,12.295211632250002,0.02121562564644623,4862.68017578125,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4862.404914061899,39.65734944000658,0.02504618301149755,18.32164302567842,0.009090395972396564,5007.959437552295,0.056136955465934724,40.181497385951495,0.008765927330978276,304.5075624187426,3.921654731446779,64.1349955544778,0.011183124229846814,-999.0,-999.0,-999.0,-999.0,44.13211346834256,0.10607922719512006,0,-999.0,7.031830042501684,7.031830042501684,-0.00886103829429441
