,loss,train_acc,sy19_test_acc,sy20_test_acc
0,0.10514126146189505,0.9704877833525339,0.9824288531047541,0.9745941162109375
1,0.08497736959460729,0.9749593274380134,0.9863312884074885,0.9755796106850229
2,0.07661911875304835,0.9778861590032655,0.9887803240520198,0.9760873375869379
3,0.07380574833548711,0.9787494949693603,0.9897559561380526,0.9756094769733709
4,0.06915150675922632,0.9802438827549539,0.9878046919659871,0.9780386017590035
5,0.06546322834428127,0.981544697672371,0.9882925080090035,0.9780187839415015
6,0.062422029248143475,0.9825861214137659,0.992682852396151,0.9780286463295541
7,0.06020023641971553,0.9836585175215713,0.9877847811070884,0.9795020498880526
8,0.06095272569341691,0.9835617309663354,0.9941362520543541,0.9775607411454363
9,0.056660203953137304,0.984456041964089,0.9946341165682164,0.9785363732314691
10,0.055772917807041626,0.9845218568798003,0.9868092420624524,0.9829266245772199
11,0.054007203524508246,0.9851722637327706,0.9956097486542492,0.9785362801900724
12,0.054141453440808424,0.9856097405034352,0.9936485290527344,0.9814631764481707
13,0.05260021434491122,0.98617884516716,0.9936584844821836,0.9809654049757051
14,0.05085014682395641,0.9860975422510286,0.9897460007086033,0.9834144406202363
15,0.05030932018866505,0.9871544564157967,0.9960974716558689,0.979989865931069
16,0.04783262351879895,0.9866356779404772,0.9941462074838033,0.981463083406774
17,0.04827891884568503,0.9865698639939471,0.9941463005252,0.9814631764481707
18,0.04651212024812897,0.9880487645060066,0.9960975646972656,0.9799897728896723
19,0.04545839480881587,0.987398358137627,0.9951218395698361,0.9819410370617379
20,0.04612801709908962,0.9873170557060862,0.9956096556128525,0.9819411301031346
21,0.044478272733361864,0.9877080755020545,0.9931705753977705,0.9824188046339082
22,0.043384969995425245,0.9886991720858628,0.9907116773651867,0.9848679333198361
23,0.0424772734210516,0.9876422593748666,0.997560919784918,0.9785363732314691
24,0.04348363468472702,0.9873170574021534,0.9956097486542492,0.981463083406774
25,0.042439998177682785,0.9884552710909185,0.9951219326112328,0.9829165761063738
26,0.04104639348910925,0.9884552686679654,0.9965852876988853,0.9809654049757051
27,0.04049420440702025,0.9880487642637114,0.9936584844821836,0.9848777957078887
28,0.040807546886361803,0.9879519786776566,0.9956096556128525,0.9819410370617379
29,0.04000398261771666,0.9886178691697315,0.9956097486542492,0.9834144406202363
30,0.038752227877758866,0.9891869769832953,0.9926728969667016,0.9858534277939215
31,0.03946595181184783,0.9881300662106615,0.9951218395698361,0.9824388085342035
32,0.03765479951237548,0.9886178696543221,0.9970731037419017,0.9819411301031346
33,0.03878981813247035,0.988292665500951,0.9980487358279344,0.9804677265446361
34,0.03843013863684988,0.9891056757632309,0.9936385736232851,0.9853656117509051
35,0.036486504598505554,0.9895934794491869,0.9960974716558689,0.9819509924911871
36,0.03554303733711472,0.9893495782119471,0.9936584844821836,0.9853557493628525
37,0.036610900901439716,0.9889275884725214,0.9956096556128525,0.9838922081924066
38,0.03539876787113101,0.9890088896925856,0.9917072203101182,0.9858336099764196
39,0.03580496242559492,0.9889275901685886,0.9946341165682164,0.9848678402784394
40,0.03375226141112607,0.9903097026716403,0.9936583914407869,0.9853556563214558
41,0.03517433693556766,0.9895934806606634,0.990243772181069,0.9863412438369379
42,0.0338982506532116,0.9895934825990258,0.9912194042671018,0.9863413368783346
43,0.03363224745413849,0.9897560831007919,0.9931705753977705,0.9858534277939215
44,0.03319007325330674,0.9899844992451552,0.9931606199683213,0.9853657047923018
45,0.03269441969923645,0.9902438892097007,0.9907216327946361,0.9858335169350229
46,0.03353116374483665,0.9903097029139356,0.9956096556128525,0.9848679333198361
47,0.03236352890134577,0.9897560835853825,0.9907216327946361,0.9863413368783346
48,0.03150327791785443,0.9894153936122491,0.9960974716558689,0.9848777957078887
49,0.030443565440610262,0.9908942958203758,0.9868191974919017,0.986829152921351
50,0.03018307531010208,0.9903251904297651,0.9921950363531346,0.9863412438369379
51,0.03007307494290143,0.9913007992554487,0.9956097486542492,0.9848679333198361
52,0.03045133814997441,0.9906349077941926,0.996575332269436,0.9833945297613377
53,0.029682270271563525,0.9915447021887555,0.9941462074838033,0.9858535208353182
54,0.030508239031390747,0.990960111462973,0.997560919784918,0.9824089422458555
55,0.02920569292159857,0.9911227129339203,0.9965852876988853,0.9848678402784394
56,0.028664767620062863,0.9909755967981447,0.9956096556128525,0.984380024235423
57,0.028331216040438388,0.9914634007263959,0.9926728969667016,0.9863412438369379
58,0.02808896610674229,0.9920170229624926,0.992682852396151,0.9858434723644722
59,0.027690194476191407,0.9923422261466824,0.9921950363531346,0.9863313814488853
60,0.026948068520940113,0.9926016151420469,0.9965852876988853,0.9843801172768197
61,0.026602079932827774,0.992113809033138,0.9956097486542492,0.9858434723644722
62,0.026273527759036457,0.992017022477902,0.9956096556128525,0.9843801172768197
63,0.02577121368475917,0.9916918195360075,0.9955997001834032,0.9853457008920065
64,0.02562967453429256,0.9918389351871925,0.9902438652224657,0.9863313814488853
65,0.02559851340138414,0.9923422256620918,0.9931706684391673,0.9863312884074885
66,0.025257025239610573,0.992520314164278,0.9936584844821836,0.9863312884074885
67,0.024906038312332297,0.9931552347128954,0.9912194042671018,0.9863413368783346
68,0.025025703850565705,0.9919512070776001,0.9960875162264196,0.9863312884074885
69,0.02520426597831415,0.9926829158775206,0.9941462074838033,0.9863412438369379
70,0.024690170076721144,0.9929113327487697,0.9956096556128525,0.9863312884074885
71,0.023454668405901154,0.9932520215104266,0.9926728039253049,0.9863413368783346
72,0.02312235748944274,0.9931707210172482,0.9960974716558689,0.9863312884074885
73,0.02301612814672564,0.9931707210172482,0.9951219326112328,0.9863312884074885
74,0.023292677388744187,0.9929268188108273,0.9946341165682164,0.9863313814488853
75,0.023001417127008195,0.993252021025836,0.9926628484958555,0.9868290598799543
76,0.022580448392309188,0.9928455168638772,0.9936484360113377,0.9868190114091082
77,0.021642544043697115,0.993252021025836,0.9970731037419017,0.9843700688059737
78,0.02313393882047044,0.9932520222373125,0.9960974716558689,0.9858534277939215
79,0.022897818117739437,0.9934146237082597,0.9960974716558689,0.9848778887492854
80,0.022241336195086076,0.9935772242100258,0.9960875162264196,0.9858435654058689
81,0.020481997851009775,0.9936585273684525,0.9956096556128525,0.9863412438369379
82,0.02116913176842064,0.9933333234573768,0.9960974716558689,0.9863412438369379
83,0.02072329081479475,0.9935772256637977,0.9917071272687215,0.9868191044505049
84,0.020835960573020836,0.9937398283462214,0.9956096556128525,0.9868290598799543
85,0.01992789611629233,0.9941463317812943,0.9946341165682164,0.9867991935916063
86,0.020612444691700725,0.9944715361769606,0.9917072203101182,0.987307013534918
87,0.02046211114332148,0.9943902347146011,0.9960974716558689,0.9863413368783346
88,0.020080453474159782,0.9942934474324793,0.9955997001834032,0.986321426019436
89,0.01979770018847856,0.99447153569237,0.9960875162264196,0.9858335169350229
90,0.01928991874598527,0.993983730310347,0.9956097486542492,0.9868191974919017
91,0.01883472664219259,0.9943902344723058,0.9946340235268197,0.9868290598799543
92,0.02004858535100191,0.9944560498726077,0.9946340235268197,0.9868091490210557
93,0.018476251952635973,0.9942121471815962,0.9907315882240854,0.987307013534918
94,0.018777860685136184,0.9943902349568964,0.9960975646972656,0.9863312884074885
95,0.01825803247345725,0.9947812532990928,0.9960974716558689,0.9868290598799543
96,0.017694366962376345,0.9947154381410862,0.9946341165682164,0.9868191974919017
97,0.018036546943968584,0.9946341366787267,0.9960975646972656,0.9853557493628525
98,0.016856764014469595,0.9948780403389195,0.9960974716558689,0.9868290598799543
99,0.01697077184448935,0.9956097486542492,0.9946340235268197,0.9868191044505049
100,0.017432838326747854,0.9944715344808935,0.9956097486542492,0.9863413368783346
101,0.01702818207014958,0.9951064572101687,0.9931706684391673,0.9867991935916063
102,0.01661984640739364,0.9947154381410862,0.9946341165682164,0.9868091490210557
103,0.015976070744653677,0.9950406418098667,0.9956097486542492,0.9868290598799543
104,0.016138091676762494,0.9951064579370545,0.9956097486542492,0.9868091490210557
105,0.01518041699319298,0.9948780413081006,0.9956096556128525,0.9868091490210557
106,0.015710378252277415,0.99528454595465,0.9960974716558689,0.9848579778903868
107,0.015227894930616664,0.9947967396034458,0.9956096556128525,0.9868191044505049
108,0.015660763515880693,0.9952690594080018,0.9951219326112328,0.9873168759229707
109,0.015097586788725472,0.9950406422944573,0.9960876092678164,0.9848679333198361
110,0.01545099801752088,0.9947154378987909,0.9960974716558689,0.9863412438369379
111,0.015057456472721064,0.9950406418098667,0.9960975646972656,0.9863413368783346
112,0.01435301073058319,0.9957723508520824,0.9965852876988853,0.9858534277939215
113,0.014239007370959119,0.9959349528076203,0.987296965064072,0.9892681400950362
114,0.014574209563384434,0.9956097481696586,0.9941463005252,0.9882925080090035
