,loss,train_acc,sy19_test_acc,sy20_test_acc
0,0.6595134531649259,0.6096754807692307,0.8136343274797712,0.4012784004211426
1,0.6124547209877235,0.6487379807692307,0.4626756395612444,0.6860795497894288
2,0.6039649826975969,0.6493389423076923,0.8581674439566476,0.40348010063171386
3,0.5890947285179908,0.6760817307692307,0.858935901096889,0.37230112552642824
4,0.5887585663451598,0.6727764423076923,0.79332549231393,0.5049005508422851
5,0.5642156878916117,0.6846454326923077,0.7142125538417271,0.5373934745788574
6,0.566252612723754,0.6999699519230769,0.7438890593392509,0.4891157627105713
7,0.551426608975117,0.7201021634615384,0.6969042505536761,0.6265980243682862
8,0.5174582210870889,0.7487980769230769,0.5796252659388951,0.7078480243682861
9,0.5125274145259306,0.7456430288461539,0.8695477076939174,0.5169211864471436
10,0.46309887875731176,0.7732872596153846,0.7479142461504255,0.6686789989471436
11,0.38765357721310395,0.8194110576923077,0.602276052747454,0.9245383262634277
12,0.31173698532466704,0.8647836538461539,0.7075161252702985,0.9454367637634278
13,0.2944559674136914,0.8737980769230769,0.3507391725267683,0.9923828125
14,0.2805831747559401,0.8759014423076923,0.7973506791251046,0.9038707733154296
15,0.22692632023245096,0.9100060096153846,0.8331747736249652,0.8838245391845703
16,0.21678182590179718,0.9115084134615384,0.6536153384617397,0.9590909004211425
17,0.1759098983871249,0.9317908653846154,0.720799173627581,0.9511896133422851
18,0.16318802492549786,0.9346454326923077,0.7446575164794922,0.9341263771057129
19,0.16533850882059106,0.9350961538461539,0.8221238000052316,0.8950638771057129
20,0.1450280140942106,0.9418569711538461,0.6469189098903111,0.9652698516845704
21,0.140915421428732,0.9430588942307693,0.7914227076939174,0.9188920021057129
22,0.12785319475313792,0.9480168269230769,0.6806206021990094,0.9648614883422851
23,0.12667655479162931,0.9462139423076923,0.7127488000052316,0.9200638771057129
24,0.12577496422454715,0.9489182692307693,0.7032713890075684,0.9461292266845703
25,0.11411639790122326,0.9552283653846154,0.7508050373622349,0.9198330879211426
26,0.10467190177251513,0.95703125,0.7479142461504255,0.9363458633422852
27,0.09205151630493884,0.9625901442307693,0.8021443230765206,0.9091086387634277
28,0.07527838140511169,0.9722055288461539,0.726031916482108,0.9454190254211425
29,0.06828102245568655,0.9753605769230769,0.7351800373622349,0.9380326271057129
30,0.06663371866139081,0.9740084134615384,0.7411080087934222,0.9369495391845704
31,0.06334788735526112,0.9777644230769231,0.7397540637425014,0.9404829978942871
32,0.06001000127826746,0.9782151442307693,0.7395345142909459,0.9368430137634277
33,0.05728364372267746,0.9783653846153846,0.7071867670331683,0.9525568008422851
34,0.05732838540839461,0.9797175480769231,0.7393149648393903,0.9415127754211425
35,0.0568431020499422,0.9803185096153846,0.736863272530692,0.9419388771057129
36,0.0573534460989042,0.9795673076923077,0.7285933494567871,0.9484552383422852
37,0.05330419860099657,0.9821213942307693,0.7457918439592633,0.9384943008422851
38,0.052197405155031726,0.9812199519230769,0.7302766527448382,0.9443892478942871
39,0.049686572407014094,0.9846754807692307,0.727715151650565,0.9463955879211425
40,0.049932293235682525,0.9830228365384616,0.7601727076939174,0.9327237129211425
41,0.050478031303590305,0.9813701923076923,0.720799173627581,0.9477982521057129
42,0.04733717859758494,0.9854266826923077,0.7418764659336635,0.9377130508422852
43,0.0470453240783312,0.9848257211538461,0.7480239868164062,0.9387073516845703
44,0.04613642116041424,0.9857271634615384,0.7351800373622349,0.9428977012634278
45,0.043035738626853205,0.9872295673076923,0.7191159384591239,0.9517578125
46,0.044776281932941996,0.9861778846153846,0.7331674439566476,0.9456320762634277
47,0.04324558468607183,0.9860276442307693,0.7505854879106794,0.9411221504211426
48,0.04432984305402407,0.9849759615384616,0.73082549231393,0.9490411758422852
49,0.040826459728682846,0.9866286057692307,0.7442183494567871,0.9401633262634277
50,0.04081133209491292,0.9866286057692307,0.7236899648393903,0.9481534004211426
51,0.03990982269617514,0.9870793269230769,0.7328380857195173,0.944140625
52,0.038739358415254034,0.9870793269230769,0.7456821032932827,0.9377486228942871
53,0.038650608057371125,0.9879807692307693,0.7523785318647113,0.9387784004211426
54,0.03564060027173792,0.9890324519230769,0.7594042505536761,0.9341086387634278
55,0.035672982277062074,0.9884314903846154,0.7278249604361398,0.9474609375
56,0.03257192682940513,0.9894831730769231,0.7575014659336635,0.9375354766845703
57,0.033910535365486376,0.9894831730769231,0.7461212021963937,0.9392755508422852
58,0.03266835123157272,0.9899338942307693,0.7566232681274414,0.9380148887634278
59,0.03197791846469045,0.9906850961538461,0.7661006791251046,0.9325284004211426
60,0.033760876645548984,0.9890324519230769,0.7352897780282157,0.9469992637634277
61,0.03418969651325964,0.9903846153846154,0.7794935362679618,0.9293323516845703
62,0.030431607406801328,0.9906850961538461,0.7817256791251046,0.9245205879211426
63,0.031694154550607964,0.9909855769230769,0.7374121802193778,0.9452237129211426
64,0.030328127609279294,0.9894831730769231,0.7771516527448382,0.9212535858154297
65,0.029351116865515135,0.9906850961538461,0.7663202285766602,0.9321555137634278
66,0.028385597612493887,0.9911358173076923,0.7282640593392509,0.9492364883422851
67,0.026162757215878137,0.9923377403846154,0.7347409384591239,0.9467151641845704
68,0.026586762602584295,0.9921875,0.7577210153852191,0.9356711387634278
69,0.02501919467109614,0.9933894230769231,0.7647468021937779,0.9344815254211426
70,0.02382470088867614,0.9932391826923077,0.7662104879106794,0.9310901641845704
71,0.024150543174563117,0.9939903846153846,0.752488272530692,0.9394708633422851
72,0.02341886547107536,0.9930889423076923,0.7596238000052316,0.9360617637634278
73,0.023058640072122216,0.9942908653846154,0.7437792505536761,0.9431107521057129
74,0.02072748712872943,0.9951923076923077,0.7711138725280762,0.9258167266845703
75,0.023450862544660386,0.9938401442307693,0.7616363934108189,0.9322265625
76,0.020473759460191313,0.9947415865384616,0.7510245868137905,0.9377130508422852
77,0.02066620854804149,0.9939903846153846,0.7390954153878349,0.9460049629211426
78,0.020867108609169148,0.9938401442307693,0.7843969208853585,0.9175426483154296
79,0.0195397709030658,0.9951923076923077,0.7551595142909459,0.9365589141845703
80,0.018849031005699474,0.9947415865384616,0.7635392461504255,0.9360440254211426
81,0.01923861573987569,0.9950420673076923,0.7888612065996442,0.9116654396057129
82,0.02042902792051721,0.9951923076923077,0.743340151650565,0.9461114883422852
83,0.018420358394415907,0.9956430288461539,0.7500365802219936,0.9390802383422852
84,0.017285165547106702,0.9956430288461539,0.771223613194057,0.9246271133422852
85,0.016935838887897823,0.9956430288461539,0.7723580087934222,0.9254439353942872
86,0.016298272924569365,0.9963942307692307,0.7467798505510602,0.9440518379211426
87,0.016299160842138987,0.9954927884615384,0.7613071032932827,0.9299182891845703
88,0.014231330410648998,0.9966947115384616,0.7521589824131557,0.9384055137634277
89,0.016844442794815853,0.99609375,0.7441086087908063,0.9441761016845703
90,0.01499263731798587,0.9969951923076923,0.7570623670305524,0.9347123146057129
91,0.014097097204425015,0.9965444711538461,0.7684426307678223,0.9301846504211426
92,0.014993427066096606,0.9969951923076923,0.757281916482108,0.9384943008422851
93,0.013432947336696088,0.9975961538461539,0.7503659384591239,0.9438565254211426
94,0.01412948993786883,0.9971454326923077,0.7462309428623745,0.9420987129211426
95,0.01275405336995251,0.9977463942307693,0.7566232681274414,0.9379083633422851
96,0.011959007238216985,0.9975961538461539,0.7600628989083427,0.9370383262634278
97,0.013960273909525802,0.9968449519230769,0.7571721076965332,0.9381214141845703
98,0.011944471477853278,0.9974459134615384,0.7530371802193778,0.9405539512634278
99,0.012478717826665021,0.9972956730769231,0.7566232681274414,0.9387784004211426
100,0.012419947933477279,0.9974459134615384,0.7575014659336635,0.9375177383422851
101,0.011695725306008872,0.9975961538461539,0.7422057560511998,0.9488458633422852
102,0.01281329186167568,0.99609375,0.7618559428623745,0.9263849258422852
103,0.01127959512030849,0.9975961538461539,0.7680035318647113,0.9281604766845704
104,0.010502975147504073,0.9984975961538461,0.7528176307678223,0.9405362129211425
105,0.011373425238371756,0.9975961538461539,0.7550497736249652,0.9394886016845703
106,0.009907494934920508,0.9983473557692307,0.7622950417654855,0.9355646133422851
107,0.010876180241421726,0.9974459134615384,0.7617462021963937,0.9326526641845703
108,0.008757873272630744,0.9987980769230769,0.7683328219822475,0.9281427383422851
109,0.008924205245700879,0.9983473557692307,0.7548302241734096,0.9401455879211426
110,0.009489721578295128,0.9978966346153846,0.7685523714338031,0.9267045021057129
111,0.00922826206526504,0.9981971153846154,0.7661006791251046,0.9277876853942871
112,0.008941902067118253,0.9986478365384616,0.7545008659362793,0.9395773887634278
113,0.008561872877180576,0.9987980769230769,0.7643076351710728,0.9329190254211426
114,0.008491134302368244,0.9984975961538461,0.736424173627581,0.949609375
115,0.008145926981412161,0.9983473557692307,0.7551595142909459,0.9412286758422852
116,0.009096692204296302,0.9977463942307693,0.7510245868137905,0.9397549629211426
117,0.008414600890738746,0.9987980769230769,0.7616363934108189,0.9337180137634278
118,0.007633581632175124,0.9989483173076923,0.7551595142909459,0.9384055137634277
119,0.006644074357329653,0.9987980769230769,0.7601727076939174,0.9362570762634277
120,0.007126318008746379,0.9992487980769231,0.7591847011021206,0.9361682891845703
121,0.007692206847982911,0.9983473557692307,0.7616363934108189,0.9350674629211426
122,0.007543226475648295,0.9990985576923077,0.755598613194057,0.9381036758422852
123,0.00764043502903615,0.9983473557692307,0.7635392461504255,0.9298117637634278
124,0.00737114063052174,0.998046875,0.7570623670305524,0.9420099258422852
125,0.006564217776310845,0.9990985576923077,0.7505854879106794,0.9422052383422852
126,0.006811537264953726,0.9986478365384616,0.7567330087934222,0.9404296875
127,0.006827473112095434,0.9989483173076923,0.7468896593366351,0.9440695762634277
128,0.006052385702227743,0.9993990384615384,0.7639783450535366,0.9341263771057129
129,0.005636060256690074,0.9990985576923077,0.7504756791251046,0.9412109375
130,0.006668024378506323,0.9989483173076923,0.7570623670305524,0.9349964141845704
131,0.0053702454494598964,0.9992487980769231,0.7662104879106794,0.9305220603942871
132,0.005710880652678987,0.9990985576923077,0.7571721076965332,0.9361682891845703
133,0.005291812238283455,0.9992487980769231,0.7727971076965332,0.9225142478942872
134,0.005262284682920346,0.9989483173076923,0.7641978945050921,0.9341086387634278
135,0.00598003498565119,0.9987980769230769,0.7670886857169015,0.9305930137634277
136,0.005359115902907574,0.9995492788461539,0.7596238000052316,0.9352095603942872
137,0.004966630215326754,0.9990985576923077,0.7533664703369141,0.9391158103942872
138,0.004335877096029715,0.9996995192307693,0.755598613194057,0.9384055137634277
139,0.004734998725605412,0.9995492788461539,0.7548302241734096,0.9379261016845704
140,0.004804566954799856,0.9992487980769231,0.755598613194057,0.9381214141845703
141,0.004858947032167075,0.9992487980769231,0.7547204153878349,0.9380148887634278
142,0.004275049082934856,0.9995492788461539,0.7614168439592633,0.9365411758422851
143,0.004424417225751453,0.9993990384615384,0.756842817578997,0.9385830879211425
144,0.004719291876356762,0.9992487980769231,0.7624048505510602,0.9365411758422851
145,0.004392266757069872,0.9990985576923077,0.7622950417654855,0.9378018379211426
146,0.004354654739682491,0.9995492788461539,0.7615266527448382,0.9366477012634278
147,0.003909994839117504,0.9995492788461539,0.7596238000052316,0.9378018379211426
148,0.003910454267707582,0.9996995192307693,0.7618559428623745,0.9375177383422851
149,0.004171426103521998,0.9995492788461539,0.7640880857195173,0.9366477012634278
150,0.004383033531037374,0.9993990384615384,0.7639783450535366,0.9342329978942872
151,0.004491125157353683,0.9995492788461539,0.7638685362679618,0.9358664512634277
152,0.004970146880413477,0.9986478365384616,0.7643076351710728,0.9371271133422852
153,0.00396568561420561,0.9996995192307693,0.7622950417654855,0.9377486228942871
154,0.0042211712749961475,0.9996995192307693,0.7638685362679618,0.9371448516845703
155,0.004365103784948587,0.9992487980769231,0.7619657516479492,0.9363458633422852
156,0.00420441475804322,0.9992487980769231,0.7615266527448382,0.9361505508422852
157,0.004484744849973,0.9992487980769231,0.76207549231393,0.9366477012634278
158,0.004676019154990522,0.9993990384615384,0.7619657516479492,0.9369140625
159,0.004412083573137911,0.9990985576923077,0.7645271846226284,0.9348898887634277
160,0.003769470530991944,0.9995492788461539,0.7551595142909459,0.9390802383422852
161,0.0043655558301207535,0.9993990384615384,0.7639783450535366,0.9350142478942871
162,0.0045703023295992845,0.9992487980769231,0.7559279714311872,0.9389737129211426
163,0.004357970064470114,0.9995492788461539,0.76207549231393,0.9368430137634277
164,0.0038324846939828535,0.9996995192307693,0.7548302241734096,0.9391867637634277
165,0.004564070617421889,0.9992487980769231,0.763758795601981,0.9345703125
166,0.004022157643563473,0.9992487980769231,0.7595140593392509,0.9365234375
167,0.0044714946863957895,0.9995492788461539,0.7641978945050921,0.9350852012634278
168,0.004344581993511663,0.9995492788461539,0.7550497736249652,0.9380326271057129
169,0.00417900645138266,0.9995492788461539,0.7594042505536761,0.9370383262634278
170,0.0036498401134919664,0.9996995192307693,0.7573916571480888,0.9378373146057128
171,0.0037747952782620606,0.9996995192307693,0.7597336087908063,0.9371626853942872
172,0.0038824571395077957,0.9995492788461539,0.7618559428623745,0.9352805137634277
173,0.003962296338823552,0.9996995192307693,0.7622950417654855,0.9348898887634277
174,0.004165462625678629,0.9992487980769231,0.7611972945077079,0.9344104766845703
175,0.004622131514434631,0.9992487980769231,0.7644174439566476,0.9350852012634278
176,0.0041932191950483965,0.9996995192307693,0.7553790637425014,0.9376065254211425
177,0.004007724140627453,0.9995492788461539,0.76207549231393,0.9355646133422851
178,0.00392746663867281,0.9996995192307693,0.7566232681274414,0.9375177383422851
179,0.004306316554832917,0.9992487980769231,0.7641978945050921,0.9347833633422852
180,0.004192060316339708,0.9990985576923077,0.7543911252702985,0.9395773887634278
181,0.0039026122808886263,0.9993990384615384,0.7616363934108189,0.9358487129211426
182,0.003895802342762741,0.9993990384615384,0.7554888725280762,0.9384943008422851
183,0.003953378875918973,0.9995492788461539,0.7636489868164062,0.9352805137634277
184,0.004242288092008004,0.9996995192307693,0.7595140593392509,0.9366477012634278
185,0.004533208275321298,0.9992487980769231,0.7616363934108189,0.9354758262634277
186,0.003602000284725084,1.0,0.7621853010995048,0.9361505508422852
187,0.003864768449252901,0.9992487980769231,0.7622950417654855,0.9354935646057129
188,0.0042139320508935135,0.9992487980769231,0.7592945098876953,0.9365589141845703
189,0.003403174037185426,0.9998497596153846,0.7549399648393903,0.9386185646057129
190,0.0038647356469972203,0.9993990384615384,0.7648565428597587,0.9355823516845703
191,0.004159498852319443,0.9993990384615384,0.7616363934108189,0.9355823516845703
192,0.004084922628513036,0.9992487980769231,0.7640880857195173,0.9354758262634277
