,loss,train_acc,type1_test_acc,type2_test_acc
35,0.055038364604115486,0.977383378893137,0.8202966451644897,0.794247031211853
36,0.055682271505550794,0.978359941393137,0.8084985017776489,0.8174463510513306
37,0.05509167676791549,0.9774116848905882,0.7752159833908081,0.839168906211853
38,0.04698979162882703,0.9812542460858822,0.7818533778190613,0.831157922744751
39,0.04643166849079231,0.98291015625,0.8508479595184326,0.7771294116973877
40,0.049700779762739934,0.979400192697843,0.7881097793579102,0.8182641267776489
41,0.0457756028821071,0.9807659648358822,0.8658139705657959,0.7433704733848572
42,0.04919446347048506,0.9802139947811762,0.7605675458908081,0.8224085569381714
43,0.04955938889179379,0.9792020494739214,0.8272119760513306,0.8036553859710693
44,0.04117354752573495,0.9825209466119608,0.8390895128250122,0.7879509925842285
45,0.04118097107857466,0.9810561028619608,0.8676480054855347,0.7485311627388
46,0.04049324711862331,0.9825846354166666,0.8488551378250122,0.7627191543579102
47,0.04121056660854568,0.9825209466119608,0.7712700366973877,0.8314357995986938
48,0.05518056463915855,0.9760459127525488,0.8517054319381714,0.7516990900039673
49,0.04429791229388987,0.9805678216119608,0.7772881984710693,0.8292841911315918
50,0.04242905004260441,0.9821317369739214,0.7828299403190613,0.8272119760513306
51,0.03830068159732036,0.9799875455598036,0.7810356616973877,0.833309531211853
52,0.03774949463938052,0.9844103828072548,0.8346036672592163,0.7844417095184326
53,0.03348541401404267,0.9851604960858822,0.8538570404052734,0.7665063142776489
54,0.030763860491182033,0.9839221015572548,0.8331904411315918,0.7968988418579102
55,0.031417481310199946,0.9841839335858822,0.791317343711853,0.8145166635513306
56,0.035938972471437104,0.983334748695294,0.7899438142776489,0.8246395587921143
57,0.033761079413428284,0.98486328125,0.8724911212921143,0.7181386351585388
58,0.03296467066199208,0.9832356770833334,0.8194788694381714,0.8056085109710693
59,0.03070949689329912,0.983823029945294,0.7970576286315918,0.8134607076644897
60,0.0329931277083233,0.98193359375,0.8153741359710693,0.7869744300842285
61,0.03137276253740614,0.984311311195294,0.846004843711853,0.7695947885513306
62,0.0311262416265284,0.9834975091119608,0.8293635845184326,0.7881494760513306
63,0.027749115960129227,0.9841839335858822,0.7536522150039673,0.8559689521789551
64,0.02536524209426716,0.9853232565025488,0.8152947425842285,0.8088557720184326
65,0.02754080534214154,0.9851251132786274,0.7647119760513306,0.850887656211853
66,0.0278980240788466,0.983334748695294,0.8321741819381714,0.783306360244751
67,0.028454155641763162,0.9854506341119608,0.7390831708908081,0.8549923896789551
68,0.029440354754721437,0.9840494791666666,0.8115075826644897,0.8067835569381714
69,0.033650415076408535,0.9811551744739214,0.8313167095184326,0.7799796462059021
70,0.02929236931959167,0.9846368320286274,0.820415735244751,0.7959619760513306
71,0.029032909078523517,0.9850614244739214,0.8106104135513306,0.8027979135513306
72,0.03193478084479769,0.983823029945294,0.8863217830657959,0.7252524495124817
73,0.028946872014785185,0.9819052877525488,0.8102928400039673,0.7967797517776489
74,0.02894563279308689,0.9834975091119608,0.8263942003250122,0.7968194484710693
75,0.030263770546298474,0.9832073710858822,0.8320550918579102,0.7990107536315918
76,0.03126714800600894,0.9835328919192156,0.8166285753250122,0.803036093711853
77,0.030809795066791896,0.9824926406145096,0.8515863418579102,0.7647119760513306
78,0.029167700762627646,0.9840848619739214,0.9107358455657959,0.6879842877388
79,0.038509583818571023,0.9793648098905882,0.7494283318519592,0.8517054319381714
80,0.04767494161690896,0.9778008945286274,0.8177242279052734,0.7949060201644897
81,0.03191939769506765,0.983334748695294,0.8731104135513306,0.7478722333908081
82,0.029772391164442524,0.9824572578072548,0.7822504043579102,0.8330713510513306
83,0.03549792123764443,0.9816434557239214,0.7693963050842285,0.8517054319381714
84,0.043032349087297916,0.9786500794192156,0.8810023069381714,0.7527153491973877
85,0.041975901229307055,0.9793648098905882,0.846981406211853,0.7634178400039673
86,0.034876041347160935,0.9811197916666666,0.7691183686256409,0.8361995220184326
87,0.024498594080796465,0.985287873695294,0.775493860244751,0.8351038694381714
88,0.026359812715478863,0.984311311195294,0.7606469392776489,0.8458857536315918
89,0.022370903917665903,0.9861016757786274,0.8043540120124817,0.8009241819381714
90,0.022686856110036995,0.9851251132786274,0.7604086995124817,0.8418207168579102
91,0.024188682980214555,0.9844740716119608,0.8487757444381714,0.7628779411315918
92,0.021303355946050335,0.9861016757786274,0.7880700826644897,0.8195582628250122
93,0.021056066878372803,0.987240998695294,0.8460445404052734,0.7693566083908081
94,0.01916531225045522,0.98681640625,0.8056482076644897,0.8126826286315918
95,0.020687585172709078,0.986328125,0.8684260845184326,0.7427511811256409
96,0.02123069048684556,0.98486328125,0.7947472333908081,0.8076807260513306
97,0.02015352367501085,0.986264436195294,0.8329522609710693,0.7892054319381714
98,0.018469656650874338,0.9856770833333334,0.8014243245124817,0.821590781211853
99,0.01915819736314006,0.9865899570286274,0.8036950826644897,0.8094750642776489
100,0.030137149277531233,0.9820680481692156,0.8202966451644897,0.790142297744751
101,0.04717119123476247,0.978423630197843,0.849911093711853,0.7517784833908081
102,0.029587961490809295,0.98388671875,0.7781853675842285,0.8368585109710693
103,0.02816283721282768,0.982329880197843,0.8233851194381714,0.7962398529052734
104,0.027171308397858713,0.9866536458333334,0.8104913234710693,0.8094750642776489
105,0.021013895942208666,0.9844103828072548,0.8141990900039673,0.8010432720184326
106,0.022766574906806152,0.9853869453072548,0.7791619300842285,0.8388910293579102
107,0.022472888987977058,0.9853869453072548,0.8007653951644897,0.8166682720184326
108,0.022688405180815607,0.985287873695294,0.8479976654052734,0.7675225734710693
109,0.01996293802706835,0.9857124661405882,0.8235042095184326,0.7997888326644897
110,0.02113949358075236,0.9845377604166666,0.8054100275039673,0.8195185661315918
111,0.029872695362428203,0.982329880197843,0.7702537775039673,0.8400660753250122
112,0.04762410605326295,0.9768880208333334,0.7902613878250122,0.8338494300842285
113,0.028426070678203057,0.9840211731692156,0.7772485017776489,0.8410029411315918
114,0.02994038342148997,0.9822308085858822,0.8302607536315918,0.804790735244751
115,0.021662825825236116,0.9866253398358822,0.8508082628250122,0.758892297744751
116,0.020082582806935534,0.9851604960858822,0.8144769668579102,0.7968591451644897
117,0.01807795889908448,0.987240998695294,0.8436547517776489,0.7810356616973877
118,0.02188417626894079,0.9854506341119608,0.8595576286315918,0.7477928400039673
119,0.021232234896160662,0.9864271966119608,0.7951442003250122,0.8126429319381714
120,0.01887258227604131,0.9849977356692156,0.830379843711853,0.7842432260513306
121,0.020600417473663885,0.9858752265572548,0.8329919576644897,0.7831475734710693
122,0.02241516437303896,0.9875665195286274,0.8171287775039673,0.8007256984710693
123,0.019861484984479223,0.9870145494739214,0.7820122241973877,0.8205348253250122
124,0.02799857496089923,0.984311311195294,0.8408838510513306,0.7636163234710693
125,0.04010951903183013,0.979888473947843,0.8351435661315918,0.7917381525039673
126,0.046136039115178086,0.97900390625,0.8586604595184326,0.7544302344322205
127,0.024087143770884722,0.9840848619739214,0.8340082168579102,0.7822504043579102
128,0.02029612586678316,0.9850331184764703,0.845028281211853,0.7683006525039673
129,0.018084822436018538,0.9858752265572548,0.8390498161315918,0.773540735244751
130,0.018791625159792602,0.9851604960858822,0.8214716911315918,0.7957634925842285
131,0.01803592200546215,0.9865899570286274,0.810650110244751,0.7998682260513306
132,0.01855857775080949,0.9859389153619608,0.8330316543579102,0.7821710109710693
133,0.022392993356334046,0.9864908854166666,0.7616235017776489,0.8491330146789551
134,0.018873649275822874,0.9869791666666666,0.8607723712921143,0.7459588050842285
135,0.021942142659099773,0.9870145494739214,0.8205348253250122,0.7842432260513306
136,0.019537737486947055,0.9874674479166666,0.8098323345184326,0.8124047517776489
137,0.01965587669595455,0.9864271966119608,0.8466241359710693,0.7584952712059021
138,0.018199833352506783,0.9870782382786274,0.8018213510513306,0.8181450366973877
139,0.01871245266132367,0.9864908854166666,0.8234248161315918,0.8030757904052734
140,0.01877401165741806,0.9851251132786274,0.8360804319381714,0.7711508870124817
141,0.02053262618331549,0.9863635078072548,0.8036553859710693,0.8143181800842285
142,0.019184832577593625,0.9875382135311762,0.7624809741973877,0.8429163694381714
143,0.02106506661705983,0.9854506341119608,0.811626672744751,0.805767297744751
144,0.01917697999548788,0.984311311195294,0.816509485244751,0.8079586029052734
145,0.0199519371575055,0.986264436195294,0.7959222793579102,0.8263942003250122
146,0.02722428980632685,0.9853232565025488,0.822368860244751,0.7967003583908081
147,0.03138004764332436,0.9821317369739214,0.8859248161315918,0.6954554319381714
148,0.03591709746979177,0.9808296536405882,0.8011226654052734,0.8046319484710693
149,0.049748674471629784,0.976010529945294,0.8635035753250122,0.7584555745124817
150,0.029596117412438616,0.9837593411405882,0.8009241819381714,0.8154535293579102
151,0.024148309547551133,0.9871419270833334,0.8332698345184326,0.8038935661315918
152,0.023720553154513862,0.9839574843645096,0.8471004962921143,0.7872920036315918
153,0.036899787082802504,0.9812542460858822,0.8839716911315918,0.7291983962059021
154,0.026147314812988043,0.9854506341119608,0.8431942462921143,0.7870935201644897
155,0.021405629406217486,0.98681640625,0.6780995726585388,0.8999539613723755
156,0.018945923725065466,0.98583984375,0.8008447885513306,0.8241235017776489
157,0.01765947774401866,0.9875028307239214,0.8410823345184326,0.772564172744751
158,0.018970781112633023,0.9855143229166666,0.8430354595184326,0.7604881525039673
159,0.017355749645503238,0.9874391419192156,0.809673547744751,0.8008050918579102
160,0.018851967013082078,0.9856770833333334,0.7752159833908081,0.8361201286315918
161,0.023324026852302875,0.9848986640572548,0.8685054779052734,0.7389640212059021
162,0.023067210412894685,0.9846368320286274,0.8538570404052734,0.7487296462059021
163,0.0193858926941175,0.9865899570286274,0.7377492785453796,0.8656154870986938
164,0.022307106759399176,0.9860026041666666,0.715129554271698,0.8712763786315918
165,0.021890267613343894,0.9851251132786274,0.823543906211853,0.7870141267776489
166,0.019200143171474338,0.984799592445294,0.7567406892776489,0.8449885845184326
167,0.0246134225356703,0.9847359036405882,0.808895468711853,0.8009241819381714
168,0.024292611934167024,0.9865899570286274,0.8166285753250122,0.7999476194381714
169,0.020560616911097895,0.9847005208333334,0.8272913694381714,0.7842432260513306
170,0.020656348516543705,0.9849340468645096,0.7967003583908081,0.817486047744751
171,0.025596983507663634,0.9845377604166666,0.7685388326644897,0.8495935201644897
172,0.024918361780388903,0.9829455390572548,0.8017419576644897,0.8194788694381714
173,0.02335671185088965,0.9844740716119608,0.8645992279052734,0.7588526010513306
174,0.021916141772332292,0.9857124661405882,0.8449885845184326,0.7674828767776489
175,0.018678470155767474,0.986264436195294,0.8162713050842285,0.8006463050842285
176,0.017801230433785047,0.9858752265572548,0.8113884925842285,0.8134210109710693
177,0.017218662978848442,0.9862007473905882,0.8273707628250122,0.7967797517776489
178,0.016965150386871148,0.986752717445294,0.8458460569381714,0.7871332168579102
179,0.01801437635246354,0.9862007473905882,0.801861047744751,0.8283076286315918
180,0.01896578214170101,0.9866253398358822,0.8274104595184326,0.7977563142776489
181,0.018452203590034816,0.9865899570286274,0.7804163694381714,0.8274898529052734
182,0.02189113906933926,0.9839857903619608,0.7977563142776489,0.814556360244751
183,0.023166078904372018,0.9860026041666666,0.7703728675842285,0.8254176378250122
184,0.026723521092208102,0.9850260416666666,0.8447901010513306,0.7674828767776489
185,0.018556770820093032,0.9854506341119608,0.8408044576644897,0.7770897150039673
186,0.01861850102917136,0.987729279945294,0.8087366819381714,0.8135004043579102
187,0.018506448444289465,0.9874037591119608,0.8726102113723755,0.7319692969322205
188,0.022983825435706724,0.9851888020833334,0.7799796462059021,0.8261957168579102
189,0.021350434874572482,0.9847359036405882,0.8066247701644897,0.8122062087059021
190,0.020638312804900732,0.987240998695294,0.7733422517776489,0.8383114337921143
191,0.019225835722560685,0.9869508606692156,0.7584952712059021,0.843853235244751
192,0.023723692739925657,0.9842476223905882,0.7569788694381714,0.8469417095184326
193,0.023955451072348904,0.9849977356692156,0.8104913234710693,0.7960413694381714
194,0.024100893099481862,0.9848986640572548,0.8250603675842285,0.7909600734710693
195,0.02027731794320668,0.9856133945286274,0.7625206708908081,0.8360010385513306
196,0.0201602495702294,0.9866536458333334,0.856548547744751,0.7624809741973877
197,0.018979035174803965,0.9861653645833334,0.8723323345184326,0.7461572885513306
198,0.021026642799067,0.9844457656145096,0.7130573391914368,0.8685054779052734
199,0.02676412558260684,0.9847005208333334,0.7869347333908081,0.8136194944381714
200,0.019857759175162453,0.985259567697843,0.7878715991973877,0.8093162775039673
201,0.021532955472745623,0.983823029945294,0.8146357536315918,0.7922145128250122
202,0.019583553502646584,0.9870782382786274,0.8093559741973877,0.8047510385513306
203,0.022783880403342966,0.9840848619739214,0.7555258870124817,0.8430354595184326
204,0.023834814530952524,0.9839857903619608,0.7558435201644897,0.8429957628250122
205,0.021292742788015556,0.9864908854166666,0.838970422744751,0.7623618245124817
206,0.019120991268816095,0.9865899570286274,0.8096338510513306,0.8055291175842285
207,0.019858273114853848,0.9855143229166666,0.7202902436256409,0.8647183179855347
208,0.018952467701941107,0.9868517890572548,0.7440453767776489,0.8431148529052734
209,0.02013941964833066,0.9864271966119608,0.6474688649177551,0.9000730514526367
210,0.020781981884889927,0.9859389153619608,0.8107692003250122,0.8057276010513306
211,0.020220945939096662,0.9850260416666666,0.7947472333908081,0.801082968711853
212,0.027867144235642627,0.9828818502525488,0.7488487958908081,0.8510067462921143
213,0.0217419818121319,0.9849623528619608,0.8371363878250122,0.7899041175842285
214,0.018364581933080142,0.9871419270833334,0.8693629503250122,0.7575981616973877
215,0.018025602078220498,0.9866253398358822,0.855571985244751,0.7611470818519592
216,0.019352638550723594,0.9869791666666666,0.8379144668579102,0.7770897150039673
217,0.024400562319594126,0.9837239583333334,0.8901486396789551,0.7165825366973877
218,0.023636292313009715,0.9853515625,0.8331507444381714,0.7783838510513306
219,0.018994519364544733,0.98486328125,0.8517451286315918,0.7656488418579102
220,0.01928984740516171,0.986724411447843,0.7859978675842285,0.8166682720184326
221,0.017661642729459952,0.9878920403619608,0.7527550458908081,0.8449885845184326
222,0.017555045473272912,0.9864271966119608,0.7870538234710693,0.8137385845184326
223,0.018001314650367323,0.9873400703072548,0.8599148988723755,0.7478722333908081
224,0.02317952993325889,0.986752717445294,0.8430354595184326,0.7675622701644897
225,0.030169139160231378,0.9834338203072548,0.8293635845184326,0.7771294116973877
226,0.02552717524425437,0.9850260416666666,0.8862423896789551,0.7094289660453796
227,0.02373369156460588,0.984799592445294,0.7489281892776489,0.8556116819381714
228,0.02758366450628576,0.9815443841119608,0.8488154411315918,0.7692374587059021
229,0.026517822698224336,0.983823029945294,0.7889672517776489,0.8222497701644897
230,0.020885526988422498,0.9844740716119608,0.7961207628250122,0.813778281211853
231,0.017410351293316733,0.987240998695294,0.8104516267776489,0.8056482076644897
232,0.01687344767075653,0.9875665195286274,0.828426718711853,0.7998682260513306
233,0.018488746408062678,0.9876655911405882,0.8576442003250122,0.7606072425842285
234,0.021666290500434116,0.986264436195294,0.7997491359710693,0.804012656211853
235,0.020864244715388242,0.984375,0.8597958087921143,0.7468956708908081
236,0.016738732665241212,0.9871419270833334,0.8265132904052734,0.7939294576644897
237,0.01690038145170547,0.9865899570286274,0.8430354595184326,0.7859978675842285
238,0.018101990533371765,0.9865899570286274,0.8291651010513306,0.804790735244751
239,0.01830160873942077,0.986752717445294,0.8195582628250122,0.7890863418579102
240,0.01851240773491251,0.9865262682239214,0.7948266267776489,0.815731406211853
241,0.0171073715609964,0.9871773098905882,0.8285061120986938,0.7821313142776489
242,0.01871208661274674,0.9859389153619608,0.8881955146789551,0.7134146094322205
243,0.02128663562082996,0.9842476223905882,0.7915396094322205,0.8136591911315918
244,0.01971554200281389,0.986264436195294,0.8292444944381714,0.7868155837059021
245,0.016783320262826844,0.9856770833333334,0.8370966911315918,0.7852197885513306
246,0.016632010709145106,0.9864908854166666,0.7781456708908081,0.8311182260513306
247,0.017819536859557655,0.9865262682239214,0.8497920036315918,0.768657922744751
248,0.018372207812111203,0.9869154778619608,0.8547542095184326,0.7634178400039673
249,0.01761311159740823,0.9870782382786274,0.836040735244751,0.7783044576644897
250,0.019928401646514732,0.98681640625,0.8832730054855347,0.7319692969322205
251,0.020387796297048528,0.9845377604166666,0.802059531211853,0.8094750642776489
252,0.019956507477521274,0.9853869453072548,0.8588589429855347,0.7507622241973877
253,0.02036220954808717,0.9855497057239214,0.749309241771698,0.845028281211853
254,0.02078811964020133,0.98681640625,0.8726896047592163,0.7320486903190613
255,0.021403266456521425,0.9855497057239214,0.7975180745124817,0.8144769668579102
256,0.018076241064894322,0.987240998695294,0.820415735244751,0.7994711995124817
257,0.017167820556399722,0.9880901835858822,0.7938103675842285,0.8254176378250122
258,0.01697104503788675,0.987240998695294,0.8429163694381714,0.7736201286315918
259,0.017132534402965877,0.9885430820286274,0.8126826286315918,0.8027582168579102
260,0.016965412311643984,0.9876655911405882,0.7838858962059021,0.8312373161315918
261,0.018835825661274914,0.98681640625,0.8457666635513306,0.7743982076644897
262,0.017563801258802414,0.9882529440025488,0.832332968711853,0.7756129503250122
263,0.0180012654454913,0.986264436195294,0.8244807720184326,0.7911585569381714
264,0.01720610706252046,0.9868517890572548,0.8284664154052734,0.7938103675842285
265,0.016569041860445093,0.9860379869739214,0.8428369760513306,0.785259485244751
266,0.016644300481554335,0.9879557291666666,0.8302607536315918,0.7947869300842285
267,0.01661673736331674,0.987240998695294,0.8260369300842285,0.7998285293579102
268,0.01695429763640277,0.987212692697843,0.7858787775039673,0.8251397609710693
269,0.022640569562402863,0.9852241848905882,0.7920160293579102,0.8311182260513306
270,0.02531328327798595,0.9843466940025488,0.8232263326644897,0.7997094392776489
271,0.026102093611067783,0.9862998190025488,0.8363186120986938,0.7769308686256409
272,0.032861804337395974,0.9836602695286274,0.7662680745124817,0.8381526470184326
273,0.019472165877232328,0.985776154945294,0.8814786672592163,0.7116202712059021
274,0.01992626701636861,0.986724411447843,0.7212668061256409,0.8724514245986938
275,0.01993833431818833,0.98583984375,0.8491727113723755,0.7573599219322205
276,0.028338739037280902,0.9844740716119608,0.8793270587921143,0.7224419116973877
277,0.023597185344745714,0.9840494791666666,0.8075616359710693,0.8097132444381714
278,0.02225383181939833,0.9865899570286274,0.8095941543579102,0.7977960109710693
279,0.01861952819551031,0.987240998695294,0.8052908778190613,0.8147151470184326
280,0.019109391655850533,0.9858115377525488,0.7997888326644897,0.8134607076644897
281,0.017923249329517905,0.9871136210858822,0.8013449311256409,0.8154932260513306
282,0.016518004519942526,0.987240998695294,0.8598752021789551,0.7554067969322205
283,0.0176225666461202,0.9872763815025488,0.798931360244751,0.811626672744751
284,0.023547331647326548,0.9855497057239214,0.7702934741973877,0.8301019668579102
285,0.03627000015694648,0.9810561028619608,0.850689172744751,0.7743982076644897
286,0.020831135518771287,0.9857832317550977,0.802059531211853,0.8234645128250122
287,0.018901930128777167,0.9871419270833334,0.8426781892776489,0.7783441543579102
288,0.017939518438652158,0.9883803216119608,0.8335080146789551,0.784282922744751
289,0.018124915135558695,0.987729279945294,0.7867758870124817,0.821590781211853
290,0.017253745570390795,0.987240998695294,0.8154138326644897,0.7938103675842285
291,0.017855561658507213,0.9874037591119608,0.8529201745986938,0.7536522150039673
292,0.017190824340408046,0.9879557291666666,0.8067041635513306,0.8066644668579102
293,0.017994060452717047,0.9875028307239214,0.8084985017776489,0.820614218711853
294,0.01881166672683321,0.9871419270833334,0.8095544576644897,0.812603235244751
295,0.02647125306733263,0.9844740716119608,0.6165364384651184,0.9226133823394775
296,0.032704376499168575,0.981381623695294,0.7869347333908081,0.8174066543579102
297,0.02041941276790264,0.9853869453072548,0.8190819025039673,0.8118648529052734
298,0.01827406029527386,0.9871136210858822,0.8313961029052734,0.7986137866973877
299,0.016778493154561147,0.9868517890572548,0.8056482076644897,0.814556360244751
300,0.018518656259402633,0.986236130197843,0.7851800918579102,0.8312373161315918
301,0.018621703910563763,0.9870782382786274,0.8667508363723755,0.7457205653190613
302,0.017349321841417503,0.9874037591119608,0.7909600734710693,0.8270134925842285
303,0.01964846481375086,0.98681640625,0.7741600275039673,0.8308403491973877
304,0.020016209173869964,0.9866536458333334,0.812603235244751,0.8144769668579102
305,0.017685437836917117,0.9869791666666666,0.8085381984710693,0.8065056800842285
306,0.017824224807554856,0.9877646627525488,0.842098593711853,0.7762719392776489
307,0.01688925500881548,0.988705842445294,0.840145468711853,0.7783838510513306
308,0.01683164676069282,0.9866536458333334,0.7840447425842285,0.8333889245986938
309,0.016954129649093375,0.9879557291666666,0.8270531892776489,0.7933101654052734
310,0.016585448213542502,0.987729279945294,0.8216304779052734,0.7968591451644897
311,0.016696571081411093,0.985776154945294,0.8439326286315918,0.7733025550842285
312,0.016334877621072035,0.9854860169192156,0.7913570404052734,0.8312373161315918
313,0.016288131045560778,0.9881184895833334,0.7794795036315918,0.8408044576644897
314,0.01643796275796679,0.9869154778619608,0.8478785753250122,0.7761131525039673
315,0.018347623622200143,0.987729279945294,0.8528804779052734,0.7743188142776489
316,0.016636744927382097,0.9869791666666666,0.8312770128250122,0.7920557260513306
317,0.0168123530165758,0.9875665195286274,0.8045128583908081,0.8145960569381714
318,0.01757847736007534,0.9872763815025488,0.7643944025039673,0.8461239337921143
319,0.018636013837143157,0.9873400703072548,0.8193597793579102,0.7930322885513306
320,0.016857066162629053,0.9865616510311762,0.8114678859710693,0.8105707168579102
321,0.019509039314774174,0.9865899570286274,0.7187341451644897,0.868465781211853
322,0.02014756009642345,0.9870782382786274,0.8576442003250122,0.7360740900039673
323,0.019283743846851092,0.9869791666666666,0.7705713510513306,0.8311976194381714
324,0.018687212238243472,0.9861653645833334,0.8191215991973877,0.7814326286315918
325,0.02359942892023052,0.985287873695294,0.857525110244751,0.7636957168579102
326,0.025285032050912076,0.98388671875,0.8181053400039673,0.8126826286315918
327,0.025409939844394103,0.9851251132786274,0.8037744760513306,0.818661093711853
328,0.02270950561311717,0.9857124661405882,0.8771754503250122,0.7348592877388
329,0.01929401883777852,0.9855497057239214,0.8135401010513306,0.805767297744751
330,0.01715800534778585,0.9878920403619608,0.8361598253250122,0.7822901010513306
331,0.01834042779713248,0.985776154945294,0.7975577712059021,0.8097132444381714
332,0.020612963368572917,0.985776154945294,0.8083397150039673,0.8134607076644897
333,0.017642447171965614,0.9866536458333334,0.7665857076644897,0.8433133363723755
334,0.01662771699678463,0.9873400703072548,0.7920557260513306,0.8312770128250122
335,0.01639085546048591,0.9860026041666666,0.7814723253250122,0.8322138786315918
336,0.016863210873755936,0.98779296875,0.7505636811256409,0.8449091911315918
337,0.017376385803800076,0.9875665195286274,0.8213526010513306,0.7948266267776489
338,0.01729694876121357,0.9860733697811762,0.8252588510513306,0.7947472333908081
339,0.016890027317761753,0.9876302083333334,0.854793906211853,0.7761925458908081
340,0.01643404924349549,0.9870782382786274,0.8233851194381714,0.8085778951644897
341,0.0192002070931873,0.9866536458333334,0.8212335109710693,0.8017419576644897
342,0.021599180433743943,0.98583984375,0.7820519208908081,0.8253382444381714
343,0.022888927511909667,0.9848349752525488,0.7853388786315918,0.8349847793579102
344,0.020911328892301146,0.9850614244739214,0.8824155330657959,0.7288808226585388
345,0.01812601650211339,0.9865899570286274,0.8095147609710693,0.8123650550842285
346,0.01833949548502763,0.9869154778619608,0.8566676378250122,0.7545096278190613
347,0.019186297247263912,0.9873754531145096,0.7633780837059021,0.8539364337921143
348,0.018365464745632682,0.985287873695294,0.808895468711853,0.8251000642776489
349,0.017297131572073948,0.9888049140572548,0.8556910753250122,0.7693169116973877
350,0.01632477468228899,0.9866890286405882,0.8242425918579102,0.8029567003250122
351,0.01782411604654044,0.9866536458333334,0.7772881984710693,0.824321985244751
352,0.020538771680245798,0.9865262682239214,0.8421382904052734,0.7604086995124817
353,0.01947399289929308,0.9856487773358822,0.8154535293579102,0.8135401010513306
354,0.01669146884038734,0.98681640625,0.8381526470184326,0.7772088050842285
355,0.016364331560907885,0.9888049140572548,0.822368860244751,0.7980341911315918
356,0.01615430280799046,0.9869791666666666,0.7970576286315918,0.8214319944381714
357,0.01627768126005928,0.9872763815025488,0.8472195863723755,0.7735010385513306
358,0.016560315804478403,0.9879911119739214,0.7850610017776489,0.8232263326644897
359,0.017302026545318466,0.986752717445294,0.846782922744751,0.7643149495124817
360,0.017828413343522698,0.9875028307239214,0.7684197425842285,0.8281885385513306
361,0.01860198281550159,0.9851251132786274,0.7842035293579102,0.830181360244751
362,0.02077534783408434,0.9864908854166666,0.8813992738723755,0.7222433686256409
363,0.020089098126239453,0.9872763815025488,0.8064262866973877,0.8192406892776489
364,0.01919584333275755,0.98486328125,0.7851006984710693,0.834087610244751
365,0.019094635635459174,0.9866536458333334,0.8429163694381714,0.7821710109710693
366,0.020982687041396275,0.9860379869739214,0.7781059741973877,0.832332968711853
367,0.01927843543429238,0.9860733697811762,0.8322535753250122,0.7818533778190613
368,0.017380350346987445,0.9874037591119608,0.7832269668579102,0.829403281211853
369,0.019904983428811345,0.9869154778619608,0.8275295495986938,0.7977166175842285
370,0.017240754665635905,0.9879557291666666,0.8018213510513306,0.8102530837059021
371,0.019082215168358136,0.9849977356692156,0.8470607995986938,0.7830681800842285
